[-0.16263366897376486, 0.28719697006604694]
[-0.21179607891508334, -0.10051504214984713]
[-0.29881504985897966, 0.23923127236209063]
[0.31972746982877454, -0.1537551775445867]
[0.25856617592725384, -0.11131687769803916]
[0.047579179301428035, 0.1589411756012254]
[0.0035836458622157813, 0.020154301460295773]
[0.002786924580637647, 0.005207690767904727]
[-5.000312054530553E-4, -0.0027529510199073848]
[-1.5626591221441994E-4, 7.373938959584363E-4]
[-2.3939141222128124E-4, -2.109472579855357E-4]
[-6.141839036110867E-6, 1.3170949680100348E-6]
