[0.8677542688296281, 0.8161797007541879]
[0.44450143536764325, 0.37035849413181837]
[0.19241106719536916, 0.1818250238386954]
[0.09634008971173885, 0.08171402651998867]
[0.027596769482024476, 0.024510497678592327]
[0.024678090997494528, 0.02046615121685203]
[0.004895378370055976, 0.004720410387905974]
[3.359148310438558E-4, 3.075513036972666E-4]
[8.753598796004579E-6, 1.0671618421280848E-5]
[1.3262798442552655E-6, 1.606330127524038E-6]
[4.940987266999984E-8, 4.441896141528682E-8]
[5.509164413867749E-10, 6.451871827395681E-10]
